corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
qd,w407.0,32293,32371,PFARRER,pfarrer,den,ART,der,28984,,
qd,w407.0,32293,32371,PFARRER,pfarrer,Arm,NN,arm,28984,,
qd,w407.0,32293,32371,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,32422,32444,SCHWARTZE,schwartze,die,ART,der,28984,,
qd,w407.0,32422,32444,SCHWARTZE,schwartze,Blumen,NN,blume,28984,,
qd,w407.0,32422,32444,SCHWARTZE,schwartze,anstarrend,ADJD,anstarrend,28984,,
qd,w407.0,32422,32444,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,33234,33259,_Stage,_Stage,Die,ART,der,28984,,
qd,w407.0,33234,33259,_Stage,_Stage,Vorigen,NN,vorige,28984,,
qd,w407.0,33234,33259,_Stage,_Stage,ohne,APPR,ohne,28984,,
qd,w407.0,33234,33259,_Stage,_Stage,Therese,NN,therese,28984,,(0)
qd,w407.0,33234,33259,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,33522,33542,SCHWARTZE,schwartze,verstört,ADJD,verstören,28984,,
qd,w407.0,33522,33542,SCHWARTZE,schwartze,auffahrend,ADJD,auffahrend,28984,,
qd,w407.0,33522,33542,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,33676,33689,MARIE,marie,aufschreiend,ADJD,aufschreiend,28984,,
qd,w407.0,33676,33689,MARIE,marie,.,$.,--,28984,,
qd,w407.0,34504,34529,SCHWARTZE,schwartze,gequält,VVPP,quälen,28984,,
qd,w407.0,34504,34529,SCHWARTZE,schwartze,und,KON,und,28984,,
qd,w407.0,34504,34529,SCHWARTZE,schwartze,halb,ADJD,halb,28984,,
qd,w407.0,34504,34529,SCHWARTZE,schwartze,besiegt,VVPP,besiegen,28984,,
qd,w407.0,34504,34529,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,35678,35708,PFARRER,pfarrer,streckt,VVFIN,strecken,28984,,
qd,w407.0,35678,35708,PFARRER,pfarrer,ihm,PPER,ihm,28984,,
qd,w407.0,35678,35708,PFARRER,pfarrer,die,ART,der,28984,,
qd,w407.0,35678,35708,PFARRER,pfarrer,Hand,NN,hand,28984,,
qd,w407.0,35678,35708,PFARRER,pfarrer,entgegen,PTKVZ,entgegen,28984,,
qd,w407.0,35678,35708,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,35724,35748,SCHWARTZE,schwartze,ihn,PPER,ihn,28984,,
qd,w407.0,35724,35748,SCHWARTZE,schwartze,festhaltend,ADJD,festhaltend,28984,,
qd,w407.0,35724,35748,SCHWARTZE,schwartze,",","$,",--,28984,,
qd,w407.0,35724,35748,SCHWARTZE,schwartze,leiser,ADJD,leise,28984,,
qd,w407.0,35724,35748,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,36181,36241,MARIE,marie,will,VMFIN,wollen,28984,,
qd,w407.0,36181,36241,MARIE,marie,sich,PRF,sich,28984,,
qd,w407.0,36181,36241,MARIE,marie,jubelnd,ADJD,jubelnd,28984,,
qd,w407.0,36181,36241,MARIE,marie,und,KON,und,28984,,
qd,w407.0,36181,36241,MARIE,marie,weinend,ADJD,weinend,28984,,
qd,w407.0,36181,36241,MARIE,marie,dem,ART,der,28984,,
qd,w407.0,36181,36241,MARIE,marie,Vater,NN,vater,28984,,
qd,w407.0,36181,36241,MARIE,marie,an,APPR,an,28984,,
qd,w407.0,36181,36241,MARIE,marie,die,ART,der,28984,,
qd,w407.0,36181,36241,MARIE,marie,Brust,NN,brust,28984,,
qd,w407.0,36181,36241,MARIE,marie,werfen,VVINF,werfen,28984,,
qd,w407.0,36181,36241,MARIE,marie,.,$.,--,28984,,
qd,w407.0,36244,36262,MARIE,marie,Der,ART,der,28984,,
qd,w407.0,36244,36262,MARIE,marie,Vorhang,NN,vorhang,28984,,
qd,w407.0,36244,36262,MARIE,marie,fällt,VVFIN,fallen,28984,,
qd,w407.0,36244,36262,MARIE,marie,.,$.,--,28984,,
qd,w407.0,36320,36335,_Stage,_Stage,Marie,NE,marie,28984,,(1)
qd,w407.0,36320,36335,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,36320,36335,_Stage,_Stage,Therese,NE,therese,28984,,(0)
qd,w407.0,36320,36335,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,36347,36381,THERESE,therese,trägt,VVFIN,tragen,28984,,
qd,w407.0,36347,36381,THERESE,therese,eine,ART,ein,28984,,
qd,w407.0,36347,36381,THERESE,therese,brennende,ADJA,brennend,28984,,
qd,w407.0,36347,36381,THERESE,therese,Lampe,NN,lampe,28984,,
qd,w407.0,36347,36381,THERESE,therese,herein,PTKVZ,herein,28984,,
qd,w407.0,36347,36381,THERESE,therese,.,$.,--,28984,,
qd,w407.0,36481,36522,MARIE,marie,die,ART,der,28984,,
qd,w407.0,36481,36522,MARIE,marie,am,APPRART,an,28984,,
qd,w407.0,36481,36522,MARIE,marie,Fenster,NN,fenster,28984,,
qd,w407.0,36481,36522,MARIE,marie,gestanden,VVPP,gestehen,28984,,
qd,w407.0,36481,36522,MARIE,marie,hat,VAFIN,haben,28984,,
qd,w407.0,36481,36522,MARIE,marie,",","$,",--,28984,,
qd,w407.0,36481,36522,MARIE,marie,auffahrend,ADJD,auffahrend,28984,,
qd,w407.0,36481,36522,MARIE,marie,.,$.,--,28984,,
qd,w407.0,37237,37259,_Stage,_Stage,Marie,NE,marie,28984,,(1)
qd,w407.0,37237,37259,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,37237,37259,_Stage,_Stage,Frau,NN,frau,28984,,(5
qd,w407.0,37237,37259,_Stage,_Stage,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,37237,37259,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,38503,38526,_Stage,_Stage,Die,ART,der,28984,,
qd,w407.0,38503,38526,_Stage,_Stage,Vorigen,NN,vorige,28984,,
qd,w407.0,38503,38526,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,38503,38526,_Stage,_Stage,Franziska,NE,franziska,28984,,(8)
qd,w407.0,38503,38526,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,38540,38550,FRANZISKA,franziska,ängstlich,ADJD,ängstlich,28984,,
qd,w407.0,38540,38550,FRANZISKA,franziska,.,$.,--,28984,,
qd,w407.0,38841,38859,FRAU SCHWARTZE,frau_schwartze,kläglich,ADJD,kläglich,28984,,
qd,w407.0,38841,38859,FRAU SCHWARTZE,frau_schwartze,zu,PTKZU,zu,28984,,
qd,w407.0,38841,38859,FRAU SCHWARTZE,frau_schwartze,Marie,VVINF,marie,28984,,(1)
qd,w407.0,38841,38859,FRAU SCHWARTZE,frau_schwartze,.,$.,--,28984,,
qd,w407.0,40031,40067,_Stage,_Stage,Die,ART,der,28984,,
qd,w407.0,40031,40067,_Stage,_Stage,Vorigen,NN,vorige,28984,,
qd,w407.0,40031,40067,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,40031,40067,_Stage,_Stage,Therese,NN,therese,28984,,(0)
qd,w407.0,40031,40067,_Stage,_Stage,sehr,ADV,sehr,28984,,
qd,w407.0,40031,40067,_Stage,_Stage,aufgeregt,ADJD,aufgeregt,28984,,
qd,w407.0,40031,40067,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,40172,40182,MARIE,marie,ängstlich,ADJD,ängstlich,28984,,
qd,w407.0,40172,40182,MARIE,marie,.,$.,--,28984,,
qd,w407.0,40440,40466,MARIE,marie,an,APPR,an,28984,,
qd,w407.0,40440,40466,MARIE,marie,die,ART,der,28984,,
qd,w407.0,40440,40466,MARIE,marie,Thür,NN,thür,28984,,
qd,w407.0,40440,40466,MARIE,marie,links,ADV,links,28984,,
qd,w407.0,40440,40466,MARIE,marie,pochend,ADJD,pochend,28984,,
qd,w407.0,40440,40466,MARIE,marie,.,$.,--,28984,,
qd,w407.0,40521,40558,MARIE,marie,Therese,NN,therese,28984,,(0)
qd,w407.0,40521,40558,MARIE,marie,auf,APPR,auf,28984,,
qd,w407.0,40521,40558,MARIE,marie,einen,ART,ein,28984,,
qd,w407.0,40521,40558,MARIE,marie,Wink,NN,wink,28984,,
qd,w407.0,40521,40558,MARIE,marie,Franziskas,NN,franziskas,28984,,
qd,w407.0,40521,40558,MARIE,marie,ab,PTKVZ,ab,28984,,
qd,w407.0,40521,40558,MARIE,marie,.,$.,--,28984,,
qd,w407.0,40601,40645,_Stage,_Stage,Franziska,NE,franziska,28984,,(8)
qd,w407.0,40601,40645,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,40601,40645,_Stage,_Stage,Marie,NE,marie,28984,,(1)
qd,w407.0,40601,40645,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,40601,40645,_Stage,_Stage,Frau,NN,frau,28984,,(5
qd,w407.0,40601,40645,_Stage,_Stage,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,40601,40645,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,40601,40645,_Stage,_Stage,Schwartze,NN,schwartze,28984,,(4)
qd,w407.0,40601,40645,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,40932,40946,MARIE,marie,verschüchtert,VVPP,verschüchtern,28984,,
qd,w407.0,40932,40946,MARIE,marie,.,$.,--,28984,,
qd,w407.0,41385,41398,MARIE,marie,aufschreiend,ADJD,aufschreiend,28984,,
qd,w407.0,41385,41398,MARIE,marie,.,$.,--,28984,,
qd,w407.0,41535,41567,FRANZISKA,franziska,Schwartze,NN,schwartze,28984,,(4)
qd,w407.0,41535,41567,FRANZISKA,franziska,und,KON,und,28984,,
qd,w407.0,41535,41567,FRANZISKA,franziska,Frau,NN,frau,28984,,(5
qd,w407.0,41535,41567,FRANZISKA,franziska,Schwartze,NN,schwartze,28984,,5)|(4)
qd,w407.0,41535,41567,FRANZISKA,franziska,ab,PTKVZ,ab,28984,,
qd,w407.0,41535,41567,FRANZISKA,franziska,.,$.,--,28984,,
qd,w407.0,41612,41629,_Stage,_Stage,Marie,NE,marie,28984,,(1)
qd,w407.0,41612,41629,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,41612,41629,_Stage,_Stage,Franziska,NE,franziska,28984,,(8)
qd,w407.0,41612,41629,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,42511,42517,MARIE,marie,Pause,NN,pause,28984,,
qd,w407.0,42511,42517,MARIE,marie,.,$.,--,28984,,
qd,w407.0,42520,42562,MARIE,marie,Draußen,PROAV,draußen,28984,,
qd,w407.0,42520,42562,MARIE,marie,die,ART,der,28984,,
qd,w407.0,42520,42562,MARIE,marie,Stimmen,NN,stimme,28984,,
qd,w407.0,42520,42562,MARIE,marie,Magdas,NE,magda,28984,,
qd,w407.0,42520,42562,MARIE,marie,und,KON,und,28984,,
qd,w407.0,42520,42562,MARIE,marie,der,ART,der,28984,,
qd,w407.0,42520,42562,MARIE,marie,Eltern,NN,eltern,28984,,
qd,w407.0,42520,42562,MARIE,marie,.,$.,--,28984,,
qd,w407.0,42608,42658,_Stage,_Stage,Die,ART,der,28984,,
qd,w407.0,42608,42658,_Stage,_Stage,Vorigen,NN,vorige,28984,,
qd,w407.0,42608,42658,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,42608,42658,_Stage,_Stage,Magdalene,NN,magdalene,28984,,
qd,w407.0,42608,42658,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,42608,42658,_Stage,_Stage,Schwartze,NN,schwartze,28984,,(4)
qd,w407.0,42608,42658,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,42608,42658,_Stage,_Stage,Frau,NN,frau,28984,,(5
qd,w407.0,42608,42658,_Stage,_Stage,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,42608,42658,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,42668,42825,MAGDA,magda,in,APPR,in,28984,,
qd,w407.0,42668,42825,MAGDA,magda,glänzendem,ADJA,glänzend,28984,,
qd,w407.0,42668,42825,MAGDA,magda,Gesellschaftskostüm,NN,gesellschaftskostüm,28984,,
qd,w407.0,42668,42825,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,42668,42825,MAGDA,magda,einen,ART,ein,28984,,
qd,w407.0,42668,42825,MAGDA,magda,weiten,ADJA,weit,28984,,
qd,w407.0,42668,42825,MAGDA,magda,Mantel,NN,mantel,28984,,
qd,w407.0,42668,42825,MAGDA,magda,darüber,PROAV,darüber,28984,,
qd,w407.0,42668,42825,MAGDA,magda,–,XY,–,28984,,
qd,w407.0,42668,42825,MAGDA,magda,einen,ART,ein,28984,,
qd,w407.0,42668,42825,MAGDA,magda,spanischen,ADJA,spanisch,28984,,
qd,w407.0,42668,42825,MAGDA,magda,Schleier,NN,schleier,28984,,
qd,w407.0,42668,42825,MAGDA,magda,über,APPR,über,28984,,
qd,w407.0,42668,42825,MAGDA,magda,das,ART,der,28984,,
qd,w407.0,42668,42825,MAGDA,magda,Haar,NN,haar,28984,,
qd,w407.0,42668,42825,MAGDA,magda,geworfen,VVPP,werfen,28984,,
qd,w407.0,42668,42825,MAGDA,magda,–,XY,–,28984,,
qd,w407.0,42668,42825,MAGDA,magda,stürzt,VVFIN,stürzen,28984,,
qd,w407.0,42668,42825,MAGDA,magda,mit,APPR,mit,28984,,
qd,w407.0,42668,42825,MAGDA,magda,einem,ART,ein,28984,,
qd,w407.0,42668,42825,MAGDA,magda,Aufschrei,NN,aufschrei,28984,,
qd,w407.0,42668,42825,MAGDA,magda,auf,APPR,auf,28984,,
qd,w407.0,42668,42825,MAGDA,magda,Marie,NN,marie,28984,,(1)
qd,w407.0,42668,42825,MAGDA,magda,los,PTKVZ,los,28984,,
qd,w407.0,42668,42825,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,43271,43314,SCHWARTZE,schwartze,ihr,PPOSAT,ihr,28984,,
qd,w407.0,43271,43314,SCHWARTZE,schwartze,leise,ADJD,leise,28984,,
qd,w407.0,43271,43314,SCHWARTZE,schwartze,die,ART,der,28984,,
qd,w407.0,43271,43314,SCHWARTZE,schwartze,Hand,NN,hand,28984,,
qd,w407.0,43271,43314,SCHWARTZE,schwartze,auf,APPR,auf,28984,,
qd,w407.0,43271,43314,SCHWARTZE,schwartze,die,ART,der,28984,,
qd,w407.0,43271,43314,SCHWARTZE,schwartze,Schulter,NN,schulter,28984,,
qd,w407.0,43271,43314,SCHWARTZE,schwartze,legend,ADJD,legend,28984,,
qd,w407.0,43271,43314,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,45492,45547,FRANZISKA,franziska,die,ART,der,28984,,
qd,w407.0,45492,45547,FRANZISKA,franziska,schon,ADV,schon,28984,,
qd,w407.0,45492,45547,FRANZISKA,franziska,lange,ADV,lange,28984,,
qd,w407.0,45492,45547,FRANZISKA,franziska,versucht,VVPP,versuchen,28984,,
qd,w407.0,45492,45547,FRANZISKA,franziska,hat,VAFIN,haben,28984,,
qd,w407.0,45492,45547,FRANZISKA,franziska,",","$,",--,28984,,
qd,w407.0,45492,45547,FRANZISKA,franziska,sich,PRF,sich,28984,,
qd,w407.0,45492,45547,FRANZISKA,franziska,bemerkbar,ADJD,bemerkbar,28984,,
qd,w407.0,45492,45547,FRANZISKA,franziska,zu,PTKZU,zu,28984,,
qd,w407.0,45492,45547,FRANZISKA,franziska,machen,VVINF,machen,28984,,
qd,w407.0,45492,45547,FRANZISKA,franziska,.,$.,--,28984,,
qd,w407.0,46266,46289,MARIE,marie,die,ART,der,28984,,
qd,w407.0,46266,46289,MARIE,marie,ihr,PPOSAT,ihr,28984,,
qd,w407.0,46266,46289,MARIE,marie,ins,APPRART,in,28984,,
qd,w407.0,46266,46289,MARIE,marie,Wort,NN,wort,28984,,
qd,w407.0,46266,46289,MARIE,marie,fällt,VVFIN,fallen,28984,,
qd,w407.0,46266,46289,MARIE,marie,.,$.,--,28984,,
qd,w407.0,46819,46830,MAGDA,magda,auffahrend,ADJD,auffahrend,28984,,
qd,w407.0,46819,46830,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,49128,49149,SCHWARTZE,schwartze,nach,APPR,nach,28984,,
qd,w407.0,49128,49149,SCHWARTZE,schwartze,einem,ART,ein,28984,,
qd,w407.0,49128,49149,SCHWARTZE,schwartze,Schweigen,NN,schweigen,28984,,
qd,w407.0,49128,49149,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,50157,50165,MAGDA,magda,bittend,ADJD,bittend,28984,,
qd,w407.0,50157,50165,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,50387,50408,MAGDA,magda,ihren,PPOSAT,ihr,28984,,
qd,w407.0,50387,50408,MAGDA,magda,Mantel,NN,mantel,28984,,
qd,w407.0,50387,50408,MAGDA,magda,nehmend,ADJD,nehmend,28984,,
qd,w407.0,50387,50408,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,50905,50930,_Stage,_Stage,Die,ART,der,28984,,
qd,w407.0,50905,50930,_Stage,_Stage,Vorigen,NN,vorige,28984,,
qd,w407.0,50905,50930,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,50905,50930,_Stage,_Stage,Der,ART,der,28984,,
qd,w407.0,50905,50930,_Stage,_Stage,Pfarrer,NN,pfarrer,28984,,(9)
qd,w407.0,50905,50930,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,50942,50995,PFARRER,pfarrer,tritt,VVFIN,treten,28984,,
qd,w407.0,50942,50995,PFARRER,pfarrer,ein,PTKVZ,ein,28984,,
qd,w407.0,50942,50995,PFARRER,pfarrer,",","$,",--,28984,,
qd,w407.0,50942,50995,PFARRER,pfarrer,stutzt,VVFIN,stutzen,28984,,
qd,w407.0,50942,50995,PFARRER,pfarrer,und,KON,und,28984,,
qd,w407.0,50942,50995,PFARRER,pfarrer,zwingt,VVFIN,zwingen,28984,,
qd,w407.0,50942,50995,PFARRER,pfarrer,seine,PPOSAT,sein,28984,,
qd,w407.0,50942,50995,PFARRER,pfarrer,Bewegung,NN,bewegung,28984,,
qd,w407.0,50942,50995,PFARRER,pfarrer,herunter,PTKVZ,herunter,28984,,
qd,w407.0,50942,50995,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,51007,51026,MAGDA,magda,ihn,PPER,ihn,28984,,
qd,w407.0,51007,51026,MAGDA,magda,lorgnettierend,ADJD,lorgnettierend,28984,,
qd,w407.0,51007,51026,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,51205,51214,MAGDA,magda,höhnisch,ADJD,höhnisch,28984,,
qd,w407.0,51205,51214,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,51339,51352,SCHWARTZE,schwartze,rasch,ADJD,rasch,28984,,
qd,w407.0,51339,51352,SCHWARTZE,schwartze,",","$,",--,28984,,
qd,w407.0,51339,51352,SCHWARTZE,schwartze,leise,ADJD,leise,28984,,
qd,w407.0,51339,51352,SCHWARTZE,schwartze,.,$.,--,28984,,
qd,w407.0,51475,51502,PFARRER,pfarrer,sich,PRF,sich,28984,,
qd,w407.0,51475,51502,PFARRER,pfarrer,bezwingend,ADJD,bezwingend,28984,,
qd,w407.0,51475,51502,PFARRER,pfarrer,–,XY,–,28984,,
qd,w407.0,51475,51502,PFARRER,pfarrer,befangen,VVINF,befangen,28984,,
qd,w407.0,51475,51502,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,51822,51831,MAGDA,magda,ironisch,ADJD,ironisch,28984,,
qd,w407.0,51822,51831,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,51945,52008,MAGDA,magda,streichelt,VVFIN,streicheln,28984,,
qd,w407.0,51945,52008,MAGDA,magda,sie,PPER,sie,28984,,
qd,w407.0,51945,52008,MAGDA,magda,und,KON,und,28984,,
qd,w407.0,51945,52008,MAGDA,magda,blickt,VVFIN,blicken,28984,,
qd,w407.0,51945,52008,MAGDA,magda,dann,ADV,dann,28984,,
qd,w407.0,51945,52008,MAGDA,magda,überlegend,ADJD,überlegend,28984,,
qd,w407.0,51945,52008,MAGDA,magda,von,APPR,von,28984,,
qd,w407.0,51945,52008,MAGDA,magda,einem,ART,ein,28984,,
qd,w407.0,51945,52008,MAGDA,magda,zum,APPRART,zu,28984,,
qd,w407.0,51945,52008,MAGDA,magda,andern,VVINF,anderer,28984,,
qd,w407.0,51945,52008,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,52104,52120,MARIE,marie,dankt,VVFIN,danken,28984,,
qd,w407.0,52104,52120,MARIE,marie,ihr,PPOSAT,ihr,28984,,
qd,w407.0,52104,52120,MARIE,marie,stumm,ADJD,stumm,28984,,
qd,w407.0,52104,52120,MARIE,marie,.,$.,--,28984,,
qd,w407.0,52136,52160,FRANZISKA,franziska,leise,ADJD,leise,28984,,
qd,w407.0,52136,52160,FRANZISKA,franziska,zu,APPR,zu,28984,,
qd,w407.0,52136,52160,FRANZISKA,franziska,Frau,NN,frau,28984,,(5
qd,w407.0,52136,52160,FRANZISKA,franziska,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,52136,52160,FRANZISKA,franziska,.,$.,--,28984,,
qd,w407.0,52343,52383,PFARRER,pfarrer,macht,VVFIN,machen,28984,,
qd,w407.0,52343,52383,PFARRER,pfarrer,eine,ART,ein,28984,,
qd,w407.0,52343,52383,PFARRER,pfarrer,Geberde,NN,geberde,28984,,
qd,w407.0,52343,52383,PFARRER,pfarrer,des,ART,der,28984,,
qd,w407.0,52343,52383,PFARRER,pfarrer,Zweifels,NN,zweifel,28984,,
qd,w407.0,52343,52383,PFARRER,pfarrer,an,APPR,an,28984,,
qd,w407.0,52343,52383,PFARRER,pfarrer,sich,PRF,sich,28984,,
qd,w407.0,52343,52383,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,52431,52439,MARIE,marie,Alle,PIDAT,alle,28984,,
qd,w407.0,52431,52439,MARIE,marie,ab,PTKVZ,ab,28984,,
qd,w407.0,52431,52439,MARIE,marie,.,$.,--,28984,,
qd,w407.0,52483,52502,_Stage,_Stage,Der,ART,der,28984,,
qd,w407.0,52483,52502,_Stage,_Stage,Pfarrer,NN,pfarrer,28984,,(9)
qd,w407.0,52483,52502,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,52483,52502,_Stage,_Stage,Magda,NE,magda,28984,,(10)
qd,w407.0,52483,52502,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,52512,52561,MAGDA,magda,setzt,VVFIN,setzen,28984,,
qd,w407.0,52512,52561,MAGDA,magda,sich,PRF,sich,28984,,
qd,w407.0,52512,52561,MAGDA,magda,und,KON,und,28984,,
qd,w407.0,52512,52561,MAGDA,magda,beäugelt,VVFIN,beäugeln,28984,,
qd,w407.0,52512,52561,MAGDA,magda,ihn,PPER,ihn,28984,,
qd,w407.0,52512,52561,MAGDA,magda,durch,APPR,durch,28984,,
qd,w407.0,52512,52561,MAGDA,magda,ihre,PPOSAT,ihr,28984,,
qd,w407.0,52512,52561,MAGDA,magda,Lorgnette,NN,lorgnette,28984,,
qd,w407.0,52512,52561,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,53089,53098,MAGDA,magda,höhnisch,ADJD,höhnisch,28984,,
qd,w407.0,53089,53098,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,53710,53740,MAGDA,magda,in,APPR,in,28984,,
qd,w407.0,53710,53740,MAGDA,magda,spöttischer,ADJA,spöttisch,28984,,
qd,w407.0,53710,53740,MAGDA,magda,Ueberlegenheit,NN,ueberlegenheit,28984,,
qd,w407.0,53710,53740,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,55963,55989,MAGDA,magda,den,ART,der,28984,,
qd,w407.0,55963,55989,MAGDA,magda,Mantel,NN,mantel,28984,,
qd,w407.0,55963,55989,MAGDA,magda,fallen,VVFIN,fallen,28984,,
qd,w407.0,55963,55989,MAGDA,magda,lassend,ADJD,lassend,28984,,
qd,w407.0,55963,55989,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,61212,61252,_Stage,_Stage,Die,ART,der,28984,,
qd,w407.0,61212,61252,_Stage,_Stage,Vorigen,NN,vorige,28984,,
qd,w407.0,61212,61252,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,61212,61252,_Stage,_Stage,Frau,NN,frau,28984,,(5
qd,w407.0,61212,61252,_Stage,_Stage,Schwartze,NE,schwartze,28984,,5)|(4)
qd,w407.0,61212,61252,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,61212,61252,_Stage,_Stage,Dann,ADV,dann,28984,,
qd,w407.0,61212,61252,_Stage,_Stage,Marie,NE,marie,28984,,(1)
qd,w407.0,61212,61252,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,61875,61899,MARIE,marie,in,APPR,in,28984,,
qd,w407.0,61875,61899,MARIE,marie,der,ART,der,28984,,
qd,w407.0,61875,61899,MARIE,marie,Thür,NN,thür,28984,,
qd,w407.0,61875,61899,MARIE,marie,erscheinend,ADJD,erscheinend,28984,,
qd,w407.0,61875,61899,MARIE,marie,.,$.,--,28984,,
qd,w407.0,61925,61991,MAGDA,magda,zuckt,VVFIN,zucken,28984,,
qd,w407.0,61925,61991,MAGDA,magda,beim,APPRART,bei,28984,,
qd,w407.0,61925,61991,MAGDA,magda,Klange,NN,klange,28984,,
qd,w407.0,61925,61991,MAGDA,magda,der,ART,der,28984,,
qd,w407.0,61925,61991,MAGDA,magda,Stimme,NN,stimme,28984,,
qd,w407.0,61925,61991,MAGDA,magda,zusammen,PTKVZ,zusammen,28984,,
qd,w407.0,61925,61991,MAGDA,magda,",","$,",--,28984,,
qd,w407.0,61925,61991,MAGDA,magda,ohne,KOUI,ohne,28984,,
qd,w407.0,61925,61991,MAGDA,magda,sich,PRF,sich,28984,,
qd,w407.0,61925,61991,MAGDA,magda,jedoch,ADV,jedoch,28984,,
qd,w407.0,61925,61991,MAGDA,magda,zu,PTKZU,zu,28984,,
qd,w407.0,61925,61991,MAGDA,magda,rühren,VVINF,rühren,28984,,
qd,w407.0,61925,61991,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,62067,62086,_Stage,_Stage,Magda,NE,magda,28984,,(10)
qd,w407.0,62067,62086,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,62067,62086,_Stage,_Stage,Der,ART,der,28984,,
qd,w407.0,62067,62086,_Stage,_Stage,Pfarrer,NN,pfarrer,28984,,(9)
qd,w407.0,62067,62086,_Stage,_Stage,.,$.,--,28984,,
qd,w407.0,62848,62857,PFARRER,pfarrer,betreten,VVFIN,betreten,28984,,
qd,w407.0,62848,62857,PFARRER,pfarrer,.,$.,--,28984,,
qd,w407.0,63038,63050,MAGDA,magda,schmerzvoll,ADJD,schmerzvoll,28984,,
qd,w407.0,63038,63050,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,64778,64787,MAGDA,magda,entsetzt,VVPP,entsetzen,28984,,
qd,w407.0,64778,64787,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,65365,65380,MAGDA,magda,ihn,PPER,ihn,28984,,
qd,w407.0,65365,65380,MAGDA,magda,anstarrend,ADJD,anstarrend,28984,,
qd,w407.0,65365,65380,MAGDA,magda,.,$.,--,28984,,
qd,w407.0,65581,65619,MAGDA,magda,weist,VVFIN,weisen,28984,,
qd,w407.0,65581,65619,MAGDA,magda,in,APPR,in,28984,,
qd,w407.0,65581,65619,MAGDA,magda,erschrockener,ADJA,erschrocken,28984,,
qd,w407.0,65581,65619,MAGDA,magda,Frage,NN,frage,28984,,
qd,w407.0,65581,65619,MAGDA,magda,auf,APPR,auf,28984,,
qd,w407.0,65581,65619,MAGDA,magda,sich,PRF,sich,28984,,
